# HEADER
# ======
# label             si-id-ue44-vertical
# harmonics         0
# main_harmonic     0 normal
# rescaling_factor  1.0
# units             mm   T.m T.m


# KParam    By[T]*Lamba[m]    Bx[T]*Lambda[m]
# ==========================================
00.00	0.000000e+00	2.697732e-02
00.11	0.000000e+00	2.697555e-02
00.22	0.000000e+00	2.697214e-02
00.33	0.000000e+00	2.696707e-02
00.44	0.000000e+00	2.696034e-02
00.55	0.000000e+00	2.695196e-02
00.66	0.000000e+00	2.694193e-02
00.77	0.000000e+00	2.693024e-02
00.88	0.000000e+00	2.691691e-02
00.99	0.000000e+00	2.690192e-02
01.10	0.000000e+00	2.688528e-02
01.21	0.000000e+00	2.686699e-02
01.32	0.000000e+00	2.684706e-02
01.43	0.000000e+00	2.682547e-02
01.54	0.000000e+00	2.680225e-02
01.65	0.000000e+00	2.677738e-02
01.76	0.000000e+00	2.675086e-02
01.86	0.000000e+00	2.672271e-02
01.97	0.000000e+00	2.669291e-02
02.08	0.000000e+00	2.666148e-02
02.19	0.000000e+00	2.662842e-02
02.30	0.000000e+00	2.659372e-02
02.41	0.000000e+00	2.655739e-02
02.52	0.000000e+00	2.651943e-02
02.63	0.000000e+00	2.647984e-02
02.74	0.000000e+00	2.643863e-02
02.85	0.000000e+00	2.639580e-02
02.96	0.000000e+00	2.635135e-02
03.07	0.000000e+00	2.630528e-02
03.18	0.000000e+00	2.625760e-02
03.29	0.000000e+00	2.620831e-02
03.40	0.000000e+00	2.615741e-02
03.51	0.000000e+00	2.610490e-02
03.62	0.000000e+00	2.605080e-02
03.73	0.000000e+00	2.599509e-02
03.84	0.000000e+00	2.593780e-02
03.95	0.000000e+00	2.587891e-02
04.06	0.000000e+00	2.581843e-02
04.17	0.000000e+00	2.575637e-02
04.28	0.000000e+00	2.569274e-02
04.39	0.000000e+00	2.562752e-02
04.50	0.000000e+00	2.556073e-02
04.61	0.000000e+00	2.549238e-02
04.72	0.000000e+00	2.542246e-02
04.83	0.000000e+00	2.535098e-02
04.94	0.000000e+00	2.527795e-02
05.05	0.000000e+00	2.520337e-02
05.16	0.000000e+00	2.512724e-02
05.27	0.000000e+00	2.504957e-02
05.37	0.000000e+00	2.497036e-02
05.48	0.000000e+00	2.488962e-02
05.59	0.000000e+00	2.480736e-02
05.70	0.000000e+00	2.472357e-02
05.81	0.000000e+00	2.463827e-02
05.92	0.000000e+00	2.455145e-02
06.03	0.000000e+00	2.446313e-02
06.14	0.000000e+00	2.437331e-02
06.25	0.000000e+00	2.428199e-02
06.36	0.000000e+00	2.418919e-02
06.47	0.000000e+00	2.409490e-02
06.58	0.000000e+00	2.399913e-02
06.69	0.000000e+00	2.390189e-02
06.80	0.000000e+00	2.380319e-02
06.91	0.000000e+00	2.370302e-02
07.02	0.000000e+00	2.360141e-02
07.13	0.000000e+00	2.349834e-02
07.24	0.000000e+00	2.339383e-02
07.35	0.000000e+00	2.328789e-02
07.46	0.000000e+00	2.318052e-02
07.57	0.000000e+00	2.307172e-02
07.68	0.000000e+00	2.296151e-02
07.79	0.000000e+00	2.284990e-02
07.90	0.000000e+00	2.273688e-02
08.01	0.000000e+00	2.262247e-02
08.12	0.000000e+00	2.250667e-02
08.23	0.000000e+00	2.238949e-02
08.34	0.000000e+00	2.227093e-02
08.45	0.000000e+00	2.215101e-02
08.56	0.000000e+00	2.202973e-02
08.67	0.000000e+00	2.190710e-02
08.78	0.000000e+00	2.178313e-02
08.88	0.000000e+00	2.165782e-02
08.99	0.000000e+00	2.153118e-02
09.10	0.000000e+00	2.140322e-02
09.21	0.000000e+00	2.127395e-02
09.32	0.000000e+00	2.114337e-02
09.43	0.000000e+00	2.101150e-02
09.54	0.000000e+00	2.087833e-02
09.65	0.000000e+00	2.074389e-02
09.76	0.000000e+00	2.060817e-02
09.87	0.000000e+00	2.047120e-02
