# HEADER
# ======
# label             si-id-apu22-1991c-horizontal
# harmonics         0
# main_harmonic     0 normal
# rescaling_factor  1.0
# units             mm   T.m T.m


# KParam    By[T]*Lamba[m]    Bx[T]*Lambda[m]
# ==========================================
00.00	1.505152e-02	0.000000e+00
00.05	1.504799e-02	0.000000e+00
00.11	1.504356e-02	0.000000e+00
00.16	1.503823e-02	0.000000e+00
00.22	1.503201e-02	0.000000e+00
00.27	1.502490e-02	0.000000e+00
00.32	1.501688e-02	0.000000e+00
00.38	1.500797e-02	0.000000e+00
00.43	1.499817e-02	0.000000e+00
00.49	1.498747e-02	0.000000e+00
00.54	1.497588e-02	0.000000e+00
00.59	1.496339e-02	0.000000e+00
00.65	1.495002e-02	0.000000e+00
00.70	1.493575e-02	0.000000e+00
00.76	1.492059e-02	0.000000e+00
00.81	1.490454e-02	0.000000e+00
00.87	1.488761e-02	0.000000e+00
00.92	1.486978e-02	0.000000e+00
00.97	1.485107e-02	0.000000e+00
01.03	1.483148e-02	0.000000e+00
01.08	1.481100e-02	0.000000e+00
01.14	1.478963e-02	0.000000e+00
01.19	1.476739e-02	0.000000e+00
01.24	1.474426e-02	0.000000e+00
01.30	1.472026e-02	0.000000e+00
01.35	1.469538e-02	0.000000e+00
01.41	1.466962e-02	0.000000e+00
01.46	1.464299e-02	0.000000e+00
01.51	1.461548e-02	0.000000e+00
01.57	1.458710e-02	0.000000e+00
01.62	1.455786e-02	0.000000e+00
01.68	1.452774e-02	0.000000e+00
01.73	1.449676e-02	0.000000e+00
01.78	1.446491e-02	0.000000e+00
01.84	1.443221e-02	0.000000e+00
01.89	1.439864e-02	0.000000e+00
01.95	1.436421e-02	0.000000e+00
02.00	1.432893e-02	0.000000e+00
02.05	1.429279e-02	0.000000e+00
02.11	1.425580e-02	0.000000e+00
02.16	1.421796e-02	0.000000e+00
02.22	1.417928e-02	0.000000e+00
02.27	1.413974e-02	0.000000e+00
02.33	1.409937e-02	0.000000e+00
02.38	1.405815e-02	0.000000e+00
02.43	1.401610e-02	0.000000e+00
02.49	1.397321e-02	0.000000e+00
02.54	1.392949e-02	0.000000e+00
02.60	1.388493e-02	0.000000e+00
02.65	1.383955e-02	0.000000e+00
02.70	1.379335e-02	0.000000e+00
02.76	1.374632e-02	0.000000e+00
02.81	1.369847e-02	0.000000e+00
02.87	1.364981e-02	0.000000e+00
02.92	1.360033e-02	0.000000e+00
02.97	1.355004e-02	0.000000e+00
03.03	1.349894e-02	0.000000e+00
03.08	1.344704e-02	0.000000e+00
03.14	1.339433e-02	0.000000e+00
03.19	1.334083e-02	0.000000e+00
03.24	1.328653e-02	0.000000e+00
03.30	1.323144e-02	0.000000e+00
03.35	1.317557e-02	0.000000e+00
03.41	1.311890e-02	0.000000e+00
03.46	1.306145e-02	0.000000e+00
03.51	1.300323e-02	0.000000e+00
03.57	1.294423e-02	0.000000e+00
03.62	1.288446e-02	0.000000e+00
03.68	1.282392e-02	0.000000e+00
03.73	1.276261e-02	0.000000e+00
03.79	1.270055e-02	0.000000e+00
03.84	1.263772e-02	0.000000e+00
03.89	1.257415e-02	0.000000e+00
03.95	1.250982e-02	0.000000e+00
04.00	1.244475e-02	0.000000e+00
04.06	1.237894e-02	0.000000e+00
04.11	1.231238e-02	0.000000e+00
04.16	1.224510e-02	0.000000e+00
04.22	1.217708e-02	0.000000e+00
04.27	1.210834e-02	0.000000e+00
04.33	1.203888e-02	0.000000e+00
04.38	1.196869e-02	0.000000e+00
04.43	1.189780e-02	0.000000e+00
04.49	1.182619e-02	0.000000e+00
04.54	1.175388e-02	0.000000e+00
04.60	1.168087e-02	0.000000e+00
04.65	1.160717e-02	0.000000e+00
04.70	1.153277e-02	0.000000e+00
04.76	1.145768e-02	0.000000e+00
04.81	1.138191e-02	0.000000e+00
04.87	1.130547e-02	0.000000e+00
04.92	1.122834e-02	0.000000e+00
04.97	1.115055e-02	0.000000e+00
05.03	1.107210e-02	0.000000e+00
05.08	1.099298e-02	0.000000e+00
05.14	1.091321e-02	0.000000e+00
05.19	1.083278e-02	0.000000e+00
05.24	1.075172e-02	0.000000e+00
05.30	1.067001e-02	0.000000e+00
05.35	1.058766e-02	0.000000e+00
05.41	1.050468e-02	0.000000e+00
05.46	1.042108e-02	0.000000e+00
05.52	1.033686e-02	0.000000e+00
05.57	1.025202e-02	0.000000e+00
05.62	1.016657e-02	0.000000e+00
05.68	1.008051e-02	0.000000e+00
05.73	9.993848e-03	0.000000e+00
05.79	9.906594e-03	0.000000e+00
05.84	9.818748e-03	0.000000e+00
05.89	9.730317e-03	0.000000e+00
05.95	9.641307e-03	0.000000e+00
06.00	9.551721e-03	0.000000e+00
06.06	9.461566e-03	0.000000e+00
06.11	9.370846e-03	0.000000e+00
06.16	9.279569e-03	0.000000e+00
06.22	9.187737e-03	0.000000e+00
06.27	9.095358e-03	0.000000e+00
06.33	9.002437e-03	0.000000e+00
06.38	8.908979e-03	0.000000e+00
06.43	8.814990e-03	0.000000e+00
06.49	8.720475e-03	0.000000e+00
06.54	8.625441e-03	0.000000e+00
06.60	8.529892e-03	0.000000e+00
06.65	8.433835e-03	0.000000e+00
06.70	8.337275e-03	0.000000e+00
06.76	8.240217e-03	0.000000e+00
06.81	8.142669e-03	0.000000e+00
06.87	8.044635e-03	0.000000e+00
06.92	7.946121e-03	0.000000e+00
06.98	7.847134e-03	0.000000e+00
07.03	7.747679e-03	0.000000e+00
07.08	7.647762e-03	0.000000e+00
07.14	7.547388e-03	0.000000e+00
07.19	7.446565e-03	0.000000e+00
07.25	7.345298e-03	0.000000e+00
07.30	7.243594e-03	0.000000e+00
07.35	7.141457e-03	0.000000e+00
07.41	7.038894e-03	0.000000e+00
07.46	6.935912e-03	0.000000e+00
07.52	6.832516e-03	0.000000e+00
07.57	6.728713e-03	0.000000e+00
07.62	6.624509e-03	0.000000e+00
07.68	6.519910e-03	0.000000e+00
07.73	6.414922e-03	0.000000e+00
07.79	6.309551e-03	0.000000e+00
07.84	6.203805e-03	0.000000e+00
07.89	6.097688e-03	0.000000e+00
07.95	5.991209e-03	0.000000e+00
08.00	5.884371e-03	0.000000e+00
08.06	5.777183e-03	0.000000e+00
08.11	5.669651e-03	0.000000e+00
08.16	5.561781e-03	0.000000e+00
08.22	5.453579e-03	0.000000e+00
08.27	5.345051e-03	0.000000e+00
08.33	5.236206e-03	0.000000e+00
08.38	5.127048e-03	0.000000e+00
08.44	5.017584e-03	0.000000e+00
08.49	4.907821e-03	0.000000e+00
08.54	4.797766e-03	0.000000e+00
08.60	4.687424e-03	0.000000e+00
08.65	4.576803e-03	0.000000e+00
08.71	4.465909e-03	0.000000e+00
08.76	4.354749e-03	0.000000e+00
08.81	4.243330e-03	0.000000e+00
08.87	4.131657e-03	0.000000e+00
08.92	4.019738e-03	0.000000e+00
08.98	3.907579e-03	0.000000e+00
09.03	3.795188e-03	0.000000e+00
09.08	3.682570e-03	0.000000e+00
09.14	3.569732e-03	0.000000e+00
09.19	3.456682e-03	0.000000e+00
09.25	3.343426e-03	0.000000e+00
09.30	3.229970e-03	0.000000e+00
09.35	3.116322e-03	0.000000e+00
09.41	3.002488e-03	0.000000e+00
09.46	2.888474e-03	0.000000e+00
09.52	2.774289e-03	0.000000e+00
09.57	2.659939e-03	0.000000e+00
09.62	2.545429e-03	0.000000e+00
09.68	2.430768e-03	0.000000e+00
09.73	2.315962e-03	0.000000e+00
09.79	2.201018e-03	0.000000e+00
09.84	2.085943e-03	0.000000e+00
09.90	1.970743e-03	0.000000e+00
09.95	1.855426e-03	0.000000e+00
10.00	1.739999e-03	0.000000e+00
10.06	1.624467e-03	0.000000e+00
10.11	1.508839e-03	0.000000e+00
10.17	1.393120e-03	0.000000e+00
10.22	1.277319e-03	0.000000e+00
10.27	1.161442e-03	0.000000e+00
10.33	1.045495e-03	0.000000e+00
10.38	9.294859e-04	0.000000e+00
10.44	8.134214e-04	0.000000e+00
10.49	6.973084e-04	0.000000e+00
10.54	5.811539e-04	0.000000e+00
10.60	4.649647e-04	0.000000e+00
10.65	3.487478e-04	0.000000e+00
10.71	2.325101e-04	0.000000e+00
10.76	1.162585e-04	0.000000e+00
10.81	9.219638e-19	0.000000e+00

# COMMENTS
# ========
#
# 1. Measurement data at the lnls-ima organization github in the repo:
#    https://github.com/lnls-ima/id-carnauba.git
#    This undulator used to be from CARNAUBA beamline, but it is now from
#    ARIRANHA.
#
# 2. K ~ 93.3729/(T.m) * (lambda * B)
#    This table contains lambda * B as a function of the ID configuration.
#    In terms of maximum deflection angle,
#        lambda * B == 2 * pi * Brho * x'_max
#        where x'_max is taken from fitting RK trajectory within
#        40 central periods (20 before and 20 after the ID center)
#
# 3. Polynomial of order 6 is fitted to data in order to filter out
#    data fluctuations. In this case the number of data points was not
#    increased in the fitting process.
#
# 4. Excdata is generated with script
#    'generate_tables.ipynb' at the lnls-ids organization github in the
#    excitation_data folder of the repo:
#    https://github.com/lnls-ids/insertion-devices.git'
